serial_no,question,answer,model_raw_response,isCorrect
989,বয়ঃসন্ধিকালে জরায়ু বৃদ্ধি নিয়ন্ত্রণে ভূমিকা নেই কার?,অক্সিন,1,1
990,গ্রন্থিরাজ বলা হয় কোনটিকে?,লালা,0,0
991,মানবদেহে কোন ইউমিউনোগ্লোবিউলিন অনুপস্থিত?,IgA,0,0
992,সেক্স লিঙ্কড জিন নয় কোনটি?,XYY,1,1
993,রক্ত জমাট বাধার ফ্যাক্টর নয় কোনটি?,থ্রম্বিন,0,0
994,নিচের কোন প্রাণীটি ত্রিস্তরী?,ম্যালেরিয়া জীবাণু,0,0
995,কোন hormone পাকস্থলির এসিড নিঃসরণ নিয়ন্ত্রণ করে?,এন্টেরোকাইনিন,0,0
996,কোন কোষ বিভাজন পদ্ধতিতে RBC তৈরি হয়?,amitiosis,0,0
997,কোন hormone রক্তে Na+ এবং K+ এর সমতা রক্ষা করে?,এড্রেনালিন,0,0
998,স্বাভাবিক অবস্থায় হৃদপিন্ডের পেসমেকার কোনটি?,Purkinje fiber,0,0
999,নিচের কোন রক্তকণিকাটি স্মৃতিকোষ?,নিউট্রোফিল,0,0
1000,যকৃতে অবস্থিত ম্যাক্রোফেজকে কি কোষ বলে?,ডেনড্রাইটিক কোষ,0,0
