serial_no,question,answer,model_raw_response,isCorrect
263,নিচের কোনটি খাদ্য গিলে ফেলার সময় স্বরযন্ত্র (Larynx) এর ছিদ্র বন্ধ করে?,জিহ্বা,0,0
264,কোন ধমনি রুই মাছের বক্ষ পাখনাকে (pectoral fin) রক্ত সরবরাহ করে?,ইলিয়াক ধমনি,0,0
265,ঘাসফড়িং-এর স্পাইরাকল কে ঘিরে রাখে কোনটি?,অপারকুলাম,0,0
266,মানুষের ক্ষেত্রে নিচের কোনটি এক্টোডার্ম (Ectoderm) থেকে গঠিত হয়?,স্বরযন্ত্র,0,0
267,নিচের কোন হরমোনটি ডিম্বাশয়ের কর্পাস লুটিয়াম থেকে নিঃসৃত হয়?,প্রোল্যাকটিন,0,0
268,নিচের কোন গ্রন্থির নালি দ্বিতীয় ঊর্ধ্ব মোলার দাঁতের মুখগহ্বরে উন্মুক্ত হয়?,সাবলিঙ্গুয়াল গ্রন্থি,0,0
269,কোষের কোন অঙ্গাণু অটোফ্যাগিতে জড়িত?,রাইবোসোম,0,0
270,কোনটি কিডনীর কাজ নয়?,হরমোন নিঃসরণ,0,0
271,মানুষের মুখমণ্ডলে কতগুলো অস্থি আছে?,১০,1,1
272,রক্ত জমাট বাঁধতে নিচের কোন ধাতব আয়নটি অংশগ্রহণ করে?,Cu++,1,1
273,ক্রোমাটোগ্রাফির (Chromatography) কয়টি পর্যায় (Phase) আছে?,04,1,1
274,নিচের কোনটি পিত্তরসের উপাদান নয়?,পিত্ত লবণ,0,0
275,নিচের কোনটি পশ্চাৎ মস্তিষ্কের (Hindbrain) অংশ নয়?,পন্স,1,1
276,কোনটি চোখে প্রতিসারক মাধ্যম হিসাবে কাজ করে না?,অ্যাকুয়াস হিউমার,1,1
277,নিচের কোন হরমোনটি পাকস্থলির HCI নিঃসরণ নিয়ন্ত্রণ করে?,সোমাটোস্ট্যাটিন,0,0
278,নিচের কোন স্তন্যপায়ী প্রাণির (Mammals) দুগ্ধে ল্যাকটোজ সবচেয়ে বেশি থাকে?,মহিষ,0,0
279,নিচের কোনটি বহিঃক্ষরা (Exocrine) গ্রন্থি নয়?,অশ্রু গ্রন্থি,1,1
280,নিচের কোনটি টক্সোয়েড ভ্যাকসিন?,টাইফয়েড,0,0
281,কী ধরনের এপিথেলিয়াম বোম্যান'স ক্যাপসুল গঠন করে?,Stratified,1,1
282,নিচের কোন কোষটি হাইড্রার এপিডার্মিস (Epidermis) এর অংশ নয়?,ইন্টারস্টিশিয়াল কোষ,1,1
283,কোনটি খাদ্যমণ্ড (Food bolus) কে মানবদেহের নাসাছিদ্রের (Nasal aperture) পথে প্রবেশে বাধা দেয়?,জিহবা,1,1
284,নিচের কোনটি ঘাসফড়িং এর পশ্চাৎ-পোষ্টিকনালির অংশ?,গলবিল,0,0
285,নিচের কোনটি অ্যান্টিজেন নয়?,প্রোটিন,0,0
286,কোন প্রযুক্তি ইনসুলিন তৈরিতে ব্যবহার করা হয়?,টিস্যু কালচার,0,0
287,নিচের কোন হরমোনটি থাইরয়েড গ্রন্থি থেকে নিঃসৃত হয় না?,টেট্রা-আয়োডো-থাইরোনিন,1,1
288,বৃক্কের গাঠনিক ও কার্ষিক একক কোনটি?,নিউরন,0,0
289,নিচের কোনটি মারসুপিয়াল স্তন্যপায়ী প্রাণী?,কুকুর,0,0
290,নিচের কোনটি ভাইরাসকে নিষ্ক্রিয় করতে পারে?,রাইবোজোম,0,0
291,নিচের কোন গ্রন্থিটি ক্যালসিয়াম বিপাকে সহায়তা করে?,থাইরয়েড,0,0
292,মাতৃদুগ্ধে কোন অ্যান্টিবডি (Antibody) পাওয়া যায়?,IgE,0,0
293,নিচের কোন এনজাইমটি অগ্ন্যাশয় রসে বিদ্যমান?,পেপসিন,0,0
294,নিচের কোনটি রক্ত জমাট বাঁধার মূল উপাদান নয়?,ফিব্রিনোজেন,0,0
295,অন্ত্রের কোন স্তরে গবলেট কোষ (Goblet cell) থাকে?,সেরোসা,0,0
296,কোনটি সিক্রেটিন ক্ষরণ করে?,ভেজুনাম,1,1
297,Arthropoda এর বর্গ নয় কোনটি?,Hexapoda,1,1
298,কোথায় এনজাইম নেই?,পাকস্থলিতে,0,0
299,ক্ষুদ্র লসিক নালিকে কি বলে?,সাব-সুপারভিয়াল,0,0
300,হার্ডেরিয়ান গ্রন্থির অবস্থান কোথায়?,জিহ্বা,0,0
301,পিটুইটারি গ্রন্থি থেকে কোন হরমোন নিঃসৃত হয়?,টেস্টোস্টেরন,0,0
302,শুক্রাণুর অ্যাক্রোসোম তৈরি করে কোনটি?,লাইসোসোম,0,0
303,কোনটি অতি বিপন্ন প্রাণী?,কাঁকড়া,0,0
304,ট্রফোব্লাস্ট থেকে ভিলাই বের হতে থাকে—,২য় সপ্তাহের শুরুতে,1,1
305,অ্যানিমাল পোলের ক্ষেত্রে কোনটি সঠিক?,ভ্রূণের অংশে বড় বড় কোষ থাকে,1,1
307,কোনটি বর্ণ সংবেদী?,আইরিশ,0,0
308,থিবেসিয়ান কপাটিকা কোথায় অবস্থিত?,করোনারি সাইনাস ও ডান অলিন্দের সংযোগস্থলে,1,1
309,জীব-বৈচিত্র্য অঞ্চলকে কী বলা হয়?,লাইফস্পট,0,0
310,শীতকালে কোন প্রাণীটি ঘুমিয়ে কাটায়?,ব্যাঙ,0,0
311,সিফিলিস রোগের জন্য দায়ী নিচের কোনটি?,Neisseria gonorrhoeae,0,0
312,জিহ্বা থেকে স্বাদের অনুভূতি গ্রহণ করে কোন স্নায়ু?,অকুলোমোটর স্নায়ু,0,0
313,নিচের কোনটি ক্যান্সার রোগের চিকিৎসায় ব্যবহৃত হয়?,Heparin,0,0
314,নিচের কোন বৈশিষ্ট্য পলিজিন দ্বারা নিয়ন্ত্রিত হয় না?,উচ্চতা,1,1
315,নিচের কোনটি মিশ্র গ্রন্থির উদাহরণ নয়?,ডিম্বাশয়,0,0
316,নিচের কোনটি সমগোত্রীয় পাখির উদাহরণ নয়?,চামচঠোঁই কাদাখোচা,0,0
317,কোনটি সেরেব্রামের কাজ নয়?,বৃত্তিবৃত্তি,0,0
318,চোখের লেন্স ও রেটিনার মধ্যে অবস্থান করে নিচের কোনটি?,হিমোসিল,0,0
